Country,Country
Region/State,Region/State
"Zip/Postal Code","Zip/Postal Code"
"Shipping Price","Shipping Price"
"Export CSV","Export CSV"
"Add Additional Handling Fee","Add Additional Handling Fee"
"Shipping Method","Shipping Method"
"Additional Fee","Additional Fee"
"Label could not be created, because %1 is not configured. Please make sure you've configured a %2 in %3.","Label could not be created, because %1 is not configured. Please make sure you've configured a %2 in %3."
"This label was already deleted at GLS therefore the Label has been deleted in Magento","This label was already deleted at GLS therefore the Label has been deleted in Magento"
". ':00'",". ':00'"
". ':30'",". ':30'"
Flat,Flat
Table,Table
Matrix,Matrix
.,.
Live,Live
Test,Test
"Unable to import data","Unable to import data"
"Something went wrong while importing GLS rates.","Something went wrong while importing GLS rates."
"We couldn't import this file because of these errors: %1","We couldn't import this file because of these errors: %1"
"Requested column ""%1"" cannot be resolved","Requested column ""%1"" cannot be resolved"
"Column ""%1"" not found","Column ""%1"" not found"
"The GLS Table Rates File Format is incorrect in row number ""%1"". Verify the format and try again.","The GLS Table Rates File Format is incorrect in row number ""%1"". Verify the format and try again."
"The ""%1"" country in row number ""%2"" is incorrect. Verify the country and try again.","The ""%1"" country in row number ""%2"" is incorrect. Verify the country and try again."
"The ""%1"" region or state in row number ""%2"" is incorrect. Verify the region or state and try again.","The ""%1"" region or state in row number ""%2"" is incorrect. Verify the region or state and try again."
"The ""%1"" shipping price in row number ""%2"" is incorrect. Verify the shipping price and try again.","The ""%1"" shipping price in row number ""%2"" is incorrect. Verify the shipping price and try again."
"Duplicate Row #%1 (duplicates row #%2)","Duplicate Row #%1 (duplicates row #%2)"
"The GLS Rates File Format is incorrect. Verify the format and try again.","The GLS Rates File Format is incorrect. Verify the format and try again."
"Your order has been shipped.","Your order has been shipped."
"Unable to create shipment of order %s","Unable to create shipment of order %s"
"Could not cancel shipment","Could not cancel shipment"
"Shipment canceled successfully","Shipment canceled successfully"
"%1 : Zend Http Client exception","%1 : Zend Http Client exception"
"Validating API credentials","Validating API credentials"
"API credentials are incorrect","API credentials are incorrect"
"Unable to validate API credentials","Unable to validate API credentials"
"API credentials are correct","API credentials are correct"
"Magento version compatibility","Magento version compatibility"
"Supported Magento versions","Supported Magento versions"
"Extension version","Extension version"
"Your PHP version","Your PHP version"
Support,Support
"This extension is developed by <a href=""https://tig.nl"" target=""_BLANK"">TIG</a>","This extension is developed by <a href=""https://tig.nl"" target=""_BLANK"">TIG</a>"
"Extension basic configuration and account information","Extension basic configuration and account information"
"Please contact:","Please contact:"
"Delivery","Delivery"
"Pick up","Pick up"
"Show business hours","Show business hours"
Close,Close
"ParcelShop Address:","ParcelShop Address:"
"Please select a GLS delivery option. If no options are visible, please make sure you've entered your address information correctly.","Please select a GLS delivery option. If no options are visible, please make sure you've entered your address information correctly."
GLS,GLS
"Enter the house number (and addition) in the Street Address Line 2 field.","Enter the house number (and addition) in the Street Address Line 2 field."
Enabled,Enabled
Title,Title
"Method Name","Method Name"
"Handling Fee","Handling Fee"
"The base handling fee used for all allowed services.","The base handling fee used for all allowed services."
"Import Rates","Import Rates"
"Use a CSV to define different Handling Fees for different countries. Each rate defined in the CSV is added to the above Handling Fee for the specified country.","Use a CSV to define different Handling Fees for different countries. Each rate defined in the CSV is added to the above Handling Fee for the specified country."
"Export Rates","Export Rates"
"Make an external backup of the CSV file or use it as a template for further editing.","Make an external backup of the CSV file or use it as a template for further editing."
"Cut-off Time","Cut-off Time"
"Deadline at which an order can be placed in order to be processed.","Deadline at which an order can be placed in order to be processed."
"Processing Time","Processing Time"
"The time (in days) it takes to process and package an order before it's shipped.","The time (in days) it takes to process and package an order before it's shipped."
"Express Delivery Services","Express Delivery Services"
"Ship to Applicable Countries","Ship to Applicable Countries"
"Ship to Specific Countries","Ship to Specific Countries"
"Show Method if Not Applicable","Show Method if Not Applicable"
"Displayed Error Message","Displayed Error Message"
"Sort Order","Sort Order"
"General Configuration","General Configuration"
"Enter your API credentials. Further configuration can be done in Stores / Configuration / Sales / Shipping Methods / GLS","Enter your API credentials. Further configuration can be done in Stores / Configuration / Sales / Shipping Methods / GLS"
Mode,Mode
"Use Test-mode in staging or development environments. Use Live-mode in production environments.","Use Test-mode in staging or development environments. Use Live-mode in production environments."
Username,Username
Password,Password
"Subscription key","Subscription key"
FlexDeliveryService,FlexDeliveryService
SaturdayService,SaturdayService
"Saturday Additional Handling Fee","Saturday Additional Handling Fee"
"Configure an additional handling fee or discount for SaturdayService (e.g. 2 or -1.95)","Configure an additional handling fee or discount for SaturdayService (e.g. 2 or -1.95)"
ShopDeliveryService,ShopDeliveryService
"ShopDelivery Additional Handling Fee","ShopDelivery Additional Handling Fee"
"Configure an additional handling fee or discount for delivery to ParcelShops (e.g. 2.00 or -3.95)","Configure an additional handling fee or discount for delivery to ParcelShops (e.g. 2.00 or -3.95)"
"No. of Shops to Display","No. of Shops to Display"
ShopReturnService,ShopReturnService
"Enable Services","Enable Services"
"Additional Handling Fee","Additional Handling Fee"
"Configure an additional handling fee for specific shipping methods. The additional handling fee is added to or subtracted from the base handling fee.","Configure an additional handling fee for specific shipping methods. The additional handling fee is added to or subtracted from the base handling fee."
"Version & Support","Version & Support"
"Easily integrate GLS shipping services into Magento 2.","Easily integrate GLS shipping services into Magento 2."
"GLS - Create Shipments and Print Labels","GLS - Create Shipments and Print Labels"
"Shipping Label","Shipping Label"
"Track ID","Track ID"
"Shipment labels successfully deleted","Shipment labels successfully deleted"
"Switch to Website configuration scope to start importing table rates (different handling fees for separate countries and shopping cart values)","Switch to Website configuration scope to start importing table rates (different handling fees for separate countries and shopping cart values)"
"hour","hour"
"Calculate Handling Fee","Calculate Handling Fee"
"Fixed","Fixed"
"Price vs. Destination","Price vs. Destination"
"Open labels on new page","Open labels on new page"
"Enable this setting to open labels generated with the mass-actions on a new tab.","Enable this setting to open labels generated with the mass-actions on a new tab."
"Parcel quantity","Parcel quantity"
"Change parcel quantity","Change parcel quantity"
